transaction_id,matched_address_id,confidence_score,match_type,original_address,normalized_address,matched_address
none-174-north-6th-street-unit-town-brooklyn-ny-11211,FF0FBD984A5978B0694542CA451CDF734EBA186F329D3500370EE0D443B728B47023747DF9DB1959B9CACDB1D30C4776,0.8,metaphone,174 North 6th Street Unit TOWN,174 N 6TH ST TOWN,134 9TH ST
none-229-withers-street-unit-2d-brooklyn-ny-11211,9A74ED57D33324D214899E2D879187BEC357814F4FC1B4A2B6E29B9BD4EA20D58797E199CCECF7E0D2CF612DC61F79A5,0.9285714285714286,metaphone,229 Withers Street Unit 2D,229 WITHERS ST 2D,224 WITHERS ST
none-229-withers-street-unit-2b-brooklyn-ny-11211,9A74ED57D33324D214899E2D879187BEC357814F4FC1B4A2B6E29B9BD4EA20D58797E199CCECF7E0D2CF612DC61F79A5,0.9285714285714286,metaphone,229 Withers Street Unit 2B,229 WITHERS ST 2B,224 WITHERS ST
none-128-woodpoint-road-unit-1-brooklyn-ny-11211,3C01EB7CEB3285FD57A8C22E87CA7D06E0DEE77256E19DA441BE68EC6160D69E49F570DA808E9AD0B6633BD24FD2B394,1.0,metaphone,128 Woodpoint Road Unit 1,128 WOODPOINT RD 1,128 WOODPOINT RD
none-30-devoe-street-unit-2b-brooklyn-ny-11211,789AE15CBDF011E04F72127C580DB2A59EBD9DF8D02D1B196E1E1456EF106634BB6AF6D34A1402DE968BBE26B8CB41EF,0.8695652173913043,metaphone,30 Devoe Street Unit 2B,30 DEVOE ST 2B,233 DEVOE ST
none-jackson-street-unit-ph-brooklyn-ny-11211,,0.0,no_match,Jackson Street Unit PH,JACKSON ST PH,
none-240-powers-street-unit-6-brooklyn-ny-11211,991FAD63BDDF3A98F7CC9C4DBD77555D5FAFC11A55F30FA52415030235DB54CB5417F4AA7246065355E2601ACC85103B,1.0,metaphone,240 Powers Street Unit 6,240 POWERS ST 6,240 POWERS ST
none-40-skillman-avenue-unit-3b-brooklyn-ny-11211-0,488EDE66BEA08830191B73B3D1009EB520AA688AC502950FB829105E3EE42F57BC1EC6AAEB30004860B071C4C13D4DCD,0.9333333333333332,metaphone,40 Skillman Avenue Unit 3B,40 SKILLMAN AVE 3B,64 SKILLMAN AVE
none-526-union-avenue-unit-206-brooklyn-ny-11211-0,8F8B97622142325DAF261C4A14FE230B0A8D9A46C0E834D44E9E2BF67D4C6294FD90122F648DDA389CF55707EC5A9A41,0.923076923076923,metaphone,526 Union Avenue Unit 206,526 UNION AVE 206,525 UNION AVE
none-550-metropolitan-avenue-unit-comm-brooklyn-ny-11211-0,03FCCAE39E0F8771A0A3DFBCF87F5375E0228F73B9FF3DA456E126A5E84CFC3F645F41A418AAEC676A3E4B3A265B3E2D,0.95,metaphone,550 Metropolitan Avenue Unit COMM,550 METROPOLITAN AVE COMM,850 METROPOLITAN AVE
none-woodpoint-road-unit-5-brooklyn-ny-11211,4B0BFD6DE954E7698730367D9A2B8AE7A2169A01C98945C09DD6B81837068F63CD1C8096276AE0B086F75EA6DD0648A0,0.771875,api_validated,Woodpoint Road Unit 5,WOODPOINT RD 5,179 WOODPOINT RD
none-skillman-avenue-unit-2-brooklyn-ny-11211-0,,0.0,no_match,Skillman Avenue Unit 2,SKILLMAN AVE 2,
none-710-metropolitan-avenue-unit-5h-brooklyn-ny-11211,8EE25BDD5566DB2AD6C9A474D99559FD10A8007570AC9B7DD533787413E4833206769B405CCF4657AB33F2DCAE39ED17,0.95,metaphone,710 Metropolitan Avenue Unit 5H,710 METROPOLITAN AVE 5H,370 METROPOLITAN AVE
none-250-manhattan-avenue-unit-2r-brooklyn-ny-11211-0,58E414F4FD1D20421E18996E8613E4993EE60AAAF84030762E3FC5E3EBDE994F20391E0679E590E30F2CA47EAD5597AC,0.8823529411764706,metaphone,250 Manhattan Avenue Unit 2R,250 MANHATTAN AVE 2R,329 MANHATTAN AVE
none-171-north-1st-street-unit-4k-brooklyn-ny-11211,BE01DE5BEC2B88F12C73B4FE72B571B916173857F2714448A8699174741BCF4C70D9207CC3F7F2FE9D6EEC07DCD2CD72,1.0,metaphone,171 North 1st Street Unit 4K,171 N 1ST ST 4K,171 1ST ST
none-38-skillman-avenue-unit-1-brooklyn-ny-11211-0,CFA381EA91DE1AF5A58DBEDBCB017AF3E45F4A369EA5C9267CF9977D7450622BC47CEABC35FD9F3BA25F80FA8792BDD9,0.967741935483871,metaphone,38 Skillman Avenue Unit 1,38 SKILLMAN AVE 1,138 SKILLMAN AVE
none-woodpoint-road-unit-1-brooklyn-ny-11211-0,4B0BFD6DE954E7698730367D9A2B8AE7A2169A01C98945C09DD6B81837068F63CD1C8096276AE0B086F75EA6DD0648A0,0.771875,api_validated,Woodpoint Road Unit 1,WOODPOINT RD 1,179 WOODPOINT RD
none-96-woodpoint-road-unit-2c-brooklyn-ny-11211-0,4B0BFD6DE954E7698730367D9A2B8AE7A2169A01C98945C09DD6B81837068F63CD1C8096276AE0B086F75EA6DD0648A0,0.9032258064516128,metaphone,96 Woodpoint Road Unit 2C,96 WOODPOINT RD 2C,179 WOODPOINT RD
none-390-broadway-none-brooklyn-ny-11211,484C1A05C1955FC7973E8B980D42B53B67EBB0BD798318569782FA7AD9BDA81EA2DC7F41C928F4F706613D9C477EC1B9,0.9285714285714286,metaphone,390 Broadway,390 BRDWAY,301 BROADWAY nan
none-72-richardson-street-unit-19-brooklyn-ny-11211-0,02D5F421905B3021CA70453BDC9B37F2ABDA9369ECBEF26F96E06BBBD3458D2F189B6354A18E26281CAD7A4CA88BA015,1.0,metaphone,72 Richardson Street Unit 19,72 RICHARDSON ST 19,72 RICHARDSON ST
none-390-broadway-none-williamsburg-ny-11211-0,484C1A05C1955FC7973E8B980D42B53B67EBB0BD798318569782FA7AD9BDA81EA2DC7F41C928F4F706613D9C477EC1B9,0.9285714285714286,metaphone,390 Broadway,390 BRDWAY,301 BROADWAY nan
none-135-jackson-street-unit-1b-brooklyn-ny-11211-0,48A4E839ECAB64A3DA051E5A4743D72F2DF7F5633D5E0BB5C3ADCFB9BD183FFF0EF8651F8D072DF761656B74E9B227B1,0.962962962962963,metaphone,135 Jackson Street Unit 1B,135 JACKSON ST 1B,15 JACKSON ST
none-bayard-street-unit-3g-brooklyn-ny-11211-0,,0.0,no_match,Bayard Street Unit 3G,BAYARD ST 3G,
none-north-11th-street-unit-5r-brooklyn-ny-11211-0,,0.0,no_match,North 11th Street Unit 5R,N 11TH ST 5R,
none-manhattan-avenue-none-brooklyn-ny-11211-0,,0.0,no_match,Manhattan Avenue,MANHATTAN AVE,
none-684-lorimer-street-none-brooklyn-ny-11211-0,CC51766554955B7A23E5EAAEE98C24C3AC1B47735FEBAB39AE6CEABCA9AF233608DA05EFFDC3CD67A570DCA4342F7A90,1.0,exact,684 Lorimer Street,684 LORIMER ST,684 LORIMER ST
none-manhattan-avenue-unit-3f-brooklyn-ny-11211-0,,0.0,no_match,Manhattan Avenue Unit 3F,MANHATTAN AVE 3F,
none-25-conselyea-street-unit-1-brooklyn-ny-11211,C3272FA94D7D22067DD19BFE89F09F2A4E1789F759ADAF464F1D5C1000A14CF12E51B316C35442AD2122E4796FBBD2C9,0.9333333333333332,metaphone,25 Conselyea Street Unit 1,25 CONSELYEA ST 1,29 CONSELYEA ST
none-bushwick-avenue-unit-7b-brooklyn-ny-11211-0,17F4E7157F49D7988DA13E0A19A2511063FE2C8C710178FFEDB913EFADBEC7281280D04952D81E7EEC603A3EB39B4560,0.76,api_validated,Bushwick Avenue Unit 7B,BUSHWICK AVE 7B,9 BUSHWICK AVE
none-550-metropolitan-avenue-unit-comm-brooklyn-ny-11211,03FCCAE39E0F8771A0A3DFBCF87F5375E0228F73B9FF3DA456E126A5E84CFC3F645F41A418AAEC676A3E4B3A265B3E2D,0.95,metaphone,550 Metropolitan Avenue Unit COMM,550 METROPOLITAN AVE COMM,850 METROPOLITAN AVE
none-446-humboldt-street-none-brooklyn-ny-11211,0E92B5A39C9A09D7FDF2E1722CABD11A1D22A005F48E54EF7ACD10EB876AF6CFE302A12A9C3C088293EE95AD8B699AF0,1.0,exact,446 Humboldt Street,446 HUMBOLDT ST,446 HUMBOLDT ST
none-183-south-2nd-street-none-williamsburg-ny-11211,58D5694CF51CBEC8C7731967CDCF02F66B02165ABD7372E14AE301E23C94AC748BD4AB8B29382033B8F5AB321E1B2706,0.8,metaphone,183 South 2nd Street,183 S 2ND ST,278 2ND ST
none-415-bedford-avenue-unit-23a-brooklyn-ny-11211,3797FA92645200C6A959415C559AC27260DDEF4EF2A93EAE2B350F7F6AF9CEAD02A4371B55F2F3FFC07BF59F9A10CF61,0.8666666666666667,metaphone,415 Bedford Avenue Unit 23A,415 BEDFORD AVE 23A,291 BEDFORD AVE
none-88-withers-street-unit-7d-brooklyn-ny-11211,999BEC94285431A4A9D21FD5A31C1AE1D9DE101C68A987E49A4F0AB2C3B11F2AB81C795C28BEDD9474AA9518ADCB4C0C,1.0,metaphone,88 Withers Street Unit 7D,88 WITHERS ST 7D,88 WITHERS ST
none-171-north-1st-street-unit-3k-brooklyn-ny-11211,BE01DE5BEC2B88F12C73B4FE72B571B916173857F2714448A8699174741BCF4C70D9207CC3F7F2FE9D6EEC07DCD2CD72,1.0,metaphone,171 North 1st Street Unit 3K,171 N 1ST ST 3K,171 1ST ST
none-980-metropolitan-avenue-none-williamsburg-ny-11211,AEDD0E4E4E17733E65CFDF9A99D05E683E88B75C62ECAD64639EA6477543D182E46C45AA56ABB21CB2071460A44C8E14,1.0,exact,980 Metropolitan Avenue,980 METROPOLITAN AVE,980 METROPOLITAN AVE
none-72-richardson-street-unit-19-brooklyn-ny-11211,02D5F421905B3021CA70453BDC9B37F2ABDA9369ECBEF26F96E06BBBD3458D2F189B6354A18E26281CAD7A4CA88BA015,1.0,metaphone,72 Richardson Street Unit 19,72 RICHARDSON ST 19,72 RICHARDSON ST
none-526-union-avenue-unit-206-brooklyn-ny-11211,8F8B97622142325DAF261C4A14FE230B0A8D9A46C0E834D44E9E2BF67D4C6294FD90122F648DDA389CF55707EC5A9A41,0.923076923076923,metaphone,526 Union Avenue Unit 206,526 UNION AVE 206,525 UNION AVE
none-549-metropolitan-avenue-unit-a-brooklyn-ny-11211,9EAC9F05D839B60AF80A602E3BBC680A668937305C2D85F536E99204C2C58986A2464E9CCCE10BC332328E4D006C75D8,0.95,metaphone,549 Metropolitan Avenue Unit A,549 METROPOLITAN AVE A,542 METROPOLITAN AVE
none-224-north-6th-street-unit-3-brooklyn-ny-11211,344F4532F9F39F5D59CE19268DA3ED15C7B3044CC8563C5DDDC68EC5B08E24729CEB6809FEC6C5A32F97F4274D74F720,0.8,metaphone,224 North 6th Street Unit 3,224 N 6TH ST 3,282 5TH ST
none-south-5th-street-unit-2-brooklyn-ny-11211-0,,0.0,no_match,South 5th Street Unit 2,S 5TH ST 2,
none-skillman-avenue-unit-1a-brooklyn-ny-11211-0,,0.0,no_match,Skillman Avenue Unit 1A,SKILLMAN AVE 1A,
none-170-south-1st-street-unit-2b-brooklyn-ny-11211-0,BE01DE5BEC2B88F12C73B4FE72B571B916173857F2714448A8699174741BCF4C70D9207CC3F7F2FE9D6EEC07DCD2CD72,0.9,metaphone,170 South 1st Street Unit 2B,170 S 1ST ST 2B,171 1ST ST
none-237-devoe-street-unit-1r-brooklyn-ny-11211-0,08A1D9661A350DEDCB287A09B5351A537B94ED06F66F3BD149031E3CD137F3C28F06B4245AE2600C05A64FADA321A30C,0.9166666666666665,metaphone,237 Devoe Street Unit 1R,237 DEVOE ST 1R,277 DEVOE ST
none-156-devoe-street-unit-1f-brooklyn-ny-11211-0,8A5A9E96CBCB4C868320A28A06A28482FA6B7575B6FAB08EBFD708988DB806B8DDFA152AD518F87C3B478D9C43B9EE33,1.0,metaphone,156 Devoe Street Unit 1F,156 DEVOE ST 1F,156 DEVOE ST
none-230-south-2nd-street-none-brooklyn-ny-11211,AA5E1111ED187EA7E73EF9F59EF639D580AA23C61C8CB8A1B9EC18287D78CF69B66837DEB5C79CAFAA09689780F45D24,0.9,metaphone,230 South 2nd Street,230 S 2ND ST,237 2ND ST
none-100-maspeth-avenue-unit-7c-brooklyn-ny-11211,E3DBC0054250A2038C2C97826F7C7B09BD646F3C9FD06C4BE91AC61235658546745A3093F23D31EE022E7D2943F7C16F,1.0,metaphone,100 Maspeth Avenue Unit 7C,100 MASPETH AVE 7C,100 MASPETH AVE
none-bushwick-avenue-unit-2b-brooklyn-ny-11211-0,17F4E7157F49D7988DA13E0A19A2511063FE2C8C710178FFEDB913EFADBEC7281280D04952D81E7EEC603A3EB39B4560,0.76,api_validated,Bushwick Avenue Unit 2B,BUSHWICK AVE 2B,9 BUSHWICK AVE
none-south-5th-street-unit-c2-brooklyn-ny-11211,,0.0,no_match,South 5th Street Unit C2,S 5TH ST C2,
none-170-north-11th-street-unit-3a-brooklyn-ny-11211,4DE3B500AB67516AE6833A10562E4F6222F3D194D076C28BFBCD9622524C1169244029BD211C4DA4A800E1EF0A929D0C,0.95,api_validated,170 North 11th Street Unit 3A,170 N 11TH ST 3A,170 11TH ST
none-171-north-1st-street-unit-1a-brooklyn-ny-11211,BE01DE5BEC2B88F12C73B4FE72B571B916173857F2714448A8699174741BCF4C70D9207CC3F7F2FE9D6EEC07DCD2CD72,1.0,metaphone,171 North 1st Street Unit 1A,171 N 1ST ST 1A,171 1ST ST
none-171-north-1st-street-unit-6d-brooklyn-ny-11211,BE01DE5BEC2B88F12C73B4FE72B571B916173857F2714448A8699174741BCF4C70D9207CC3F7F2FE9D6EEC07DCD2CD72,1.0,metaphone,171 North 1st Street Unit 6D,171 N 1ST ST 6D,171 1ST ST
none-jackson-street-unit-3b-brooklyn-ny-11211-0,,0.0,no_match,Jackson Street Unit 3B,JACKSON ST 3B,
none-224-north-6th-street-unit-3-brooklyn-ny-11211-0,344F4532F9F39F5D59CE19268DA3ED15C7B3044CC8563C5DDDC68EC5B08E24729CEB6809FEC6C5A32F97F4274D74F720,0.8,metaphone,224 North 6th Street Unit 3,224 N 6TH ST 3,282 5TH ST
none-240-powers-street-unit-6-brooklyn-ny-11211-0,991FAD63BDDF3A98F7CC9C4DBD77555D5FAFC11A55F30FA52415030235DB54CB5417F4AA7246065355E2601ACC85103B,1.0,metaphone,240 Powers Street Unit 6,240 POWERS ST 6,240 POWERS ST
none-739-grand-street-none-brooklyn-ny-11211-0,D20935555E2440123C9D01DDBB4AD19CB48378D38684723BFF2267719BFC13A2A1C008D18492BACBC03E1973E52E4179,1.0,exact,739 Grand Street,739 GRAND ST,739 GRAND ST
none-239-jackson-street-none-brooklyn-ny-11211,7E3EBBC2CA9256ECFFC72FA364CDECF5CA5328E2B37B892C3DEC1C1ADAA91389DC935CF1D64F00984BE211B5D266D366,1.0,exact,239 Jackson Street,239 JACKSON ST,239 JACKSON ST
none-139-jackson-street-unit-1b-brooklyn-ny-11211,663F640DE90C1A6388F6279F484029BE84432C461C8D3725CE3710853107DD03E847535A6885DD8C2FF536062934F53F,0.9285714285714286,metaphone,139 Jackson Street Unit 1B,139 JACKSON ST 1B,103 JACKSON ST
none-18-orient-avenue-none-brooklyn-ny-11211-0,509138A6D0D5B039B5C16C28481D074F12AAF847F614DD3CE432F9512B996BA457E311456EB2705E810B0C8AAC0C001C,0.96,metaphone,18 Orient Avenue,18 ORIENT AVE,8 ORIENT AVE
none-532-lorimer-street-unit-1b-williamsburg-ny-11211-0,6DAF02953BD36D9FC865A80176079757AEBCEB6ABEF5602089530A2D3E579B8BFF98827956B5BF5856FB53D373FF89F0,0.9285714285714286,metaphone,532 Lorimer Street Unit 1B,532 LORIMER ST 1B,538 LORIMER ST
none-230-south-2nd-street-none-williamsburg-ny-11211-0,AA5E1111ED187EA7E73EF9F59EF639D580AA23C61C8CB8A1B9EC18287D78CF69B66837DEB5C79CAFAA09689780F45D24,0.9,metaphone,230 South 2nd Street,230 S 2ND ST,237 2ND ST
none-549-metropolitan-avenue-unit-a-brooklyn-ny-11211-0,9EAC9F05D839B60AF80A602E3BBC680A668937305C2D85F536E99204C2C58986A2464E9CCCE10BC332328E4D006C75D8,0.95,metaphone,549 Metropolitan Avenue Unit A,549 METROPOLITAN AVE A,542 METROPOLITAN AVE
none-north-8th-street-none-brooklyn-ny-11211-0,,0.0,no_match,North 8th Street,N 8TH ST,
none-manhattan-avenue-unit-4f-brooklyn-ny-11211-0,,0.0,no_match,Manhattan Avenue Unit 4F,MANHATTAN AVE 4F,
none-skillman-avenue-unit-3-brooklyn-ny-11211-0,,0.0,no_match,Skillman Avenue Unit 3,SKILLMAN AVE 3,
none-jackson-street-unit-ph-brooklyn-ny-11211-0,,0.0,no_match,Jackson Street Unit PH,JACKSON ST PH,
none-230-south-2nd-street-none-brooklyn-ny-11211-0,AA5E1111ED187EA7E73EF9F59EF639D580AA23C61C8CB8A1B9EC18287D78CF69B66837DEB5C79CAFAA09689780F45D24,0.9,metaphone,230 South 2nd Street,230 S 2ND ST,237 2ND ST
none-north-8th-street-unit-ph-brooklyn-ny-11211-0,,0.0,no_match,North 8th Street Unit PH,N 8TH ST PH,
none-153-south-4th-street-unit-5-brooklyn-ny-11211,FF0FBD984A5978B0694542CA451CDF734EBA186F329D3500370EE0D443B728B47023747DF9DB1959B9CACDB1D30C4776,0.8,metaphone,153 South 4th Street Unit 5,153 S 4TH ST 5,134 9TH ST
none-74-jackson-street-unit-3-brooklyn-ny-11211,6E665CA373E87645EF0DA4C408606E5F035B9B39BC3B442DF2D9FCE48C1E64E8A47BA6545F00DF0E132625EC2616462A,0.962962962962963,metaphone,74 Jackson Street Unit 3,74 JACKSON ST 3,174 JACKSON ST
none-devoe-street-unit-2r-brooklyn-ny-11211-0,,0.0,no_match,Devoe Street Unit 2R,DEVOE ST 2R,
none-lorimer-street-unit-1-brooklyn-ny-11211,,0.0,no_match,Lorimer Street Unit 1,LORIMER ST 1,
none-skillman-avenue-unit-3b-brooklyn-ny-11211,,0.0,no_match,Skillman Avenue Unit 3B,SKILLMAN AVE 3B,
none-229-withers-street-unit-2a-brooklyn-ny-11211,9A74ED57D33324D214899E2D879187BEC357814F4FC1B4A2B6E29B9BD4EA20D58797E199CCECF7E0D2CF612DC61F79A5,0.9285714285714286,metaphone,229 Withers Street Unit 2A,229 WITHERS ST 2A,224 WITHERS ST
none-division-avenue-unit-16-brooklyn-ny-11211-0,,0.0,no_match,Division Avenue Unit 16,DIVISION AVE 16,
none-havemeyer-street-unit-6a-brooklyn-ny-11211-0,,0.0,no_match,Havemeyer Street Unit 6A,HAVEMEYER ST 6A,
none-329-grand-street-none-brooklyn-ny-11211-0,40B7BE672D0ACAC14DEF59CDBFC5FE488FF77332083C2671B385583C3343CDA2E04C3DA970164D867A6EEEAB9467D668,1.0,exact,329 Grand Street,329 GRAND ST,329 GRAND ST
none-183-south-2nd-street-none-brooklyn-ny-11211-0,58D5694CF51CBEC8C7731967CDCF02F66B02165ABD7372E14AE301E23C94AC748BD4AB8B29382033B8F5AB321E1B2706,0.8,metaphone,183 South 2nd Street,183 S 2ND ST,278 2ND ST
none-452-graham-avenue-none-brooklyn-ny-11211,D73B0CB6F73CA7F15BAECB64A7311E64B5DAAC91FA300BB11A37E1563E72C9A5B82A234FBA7E9B2BB391DF1243C7AC24,1.0,exact,452 Graham Avenue,452 GRAHAM AVE,452 GRAHAM AVE
none-360-south-3rd-street-none-brooklyn-ny-11211-0,1C960EE0DC727599BAFF938A7E76BA5E7FBD9D784E24EA45BDDA81A34F8FC9612A14E440FAEE7307211B684484A70055,0.9,metaphone,360 South 3rd Street,360 S 3RD ST,340 3RD ST
none-devoe-street-none-brooklyn-ny-11211-0,,0.0,no_match,Devoe Street,DEVOE ST,
none-skillman-avenue-unit-4f-brooklyn-ny-11211-0,,0.0,no_match,Skillman Avenue Unit 4F,SKILLMAN AVE 4F,
none-80-roebling-street-unit-1-brooklyn-ny-11211-0,8C4CC1DB073CA25F21495580D70ACA6C7A22EF1DE4FA5B65184ED83B69FED6ACB951EB1E5DB71839F291157A11B5CE93,1.0,metaphone,80 Roebling Street Unit 1,80 ROEBLING ST 1,80 ROEBLING ST
none-250-manhattan-avenue-unit-4r-brooklyn-ny-11211,58E414F4FD1D20421E18996E8613E4993EE60AAAF84030762E3FC5E3EBDE994F20391E0679E590E30F2CA47EAD5597AC,0.8823529411764706,metaphone,250 Manhattan Avenue Unit 4R,250 MANHATTAN AVE 4R,329 MANHATTAN AVE
none-maspeth-avenue-unit-2d-brooklyn-ny-11211-0,,0.0,no_match,Maspeth Avenue Unit 2D,MASPETH AVE 2D,
none-bayard-street-unit-3b-brooklyn-ny-11211-0,,0.0,no_match,Bayard Street Unit 3B,BAYARD ST 3B,
none-224-north-6th-street-unit-1-brooklyn-ny-11211,344F4532F9F39F5D59CE19268DA3ED15C7B3044CC8563C5DDDC68EC5B08E24729CEB6809FEC6C5A32F97F4274D74F720,0.8,metaphone,224 North 6th Street Unit 1,224 N 6TH ST 1,282 5TH ST
none-bushwick-avenue-unit-5a-brooklyn-ny-11211,17F4E7157F49D7988DA13E0A19A2511063FE2C8C710178FFEDB913EFADBEC7281280D04952D81E7EEC603A3EB39B4560,0.76,api_validated,Bushwick Avenue Unit 5A,BUSHWICK AVE 5A,9 BUSHWICK AVE
none-north-11th-street-unit-4w-brooklyn-ny-11211-0,,0.0,no_match,North 11th Street Unit 4W,N 11TH ST 4W,
none-grand-street-none-brooklyn-ny-11211-0,,0.0,no_match,Grand Street,GRAND ST,
none-74-jackson-street-unit-2-brooklyn-ny-11211,6E665CA373E87645EF0DA4C408606E5F035B9B39BC3B442DF2D9FCE48C1E64E8A47BA6545F00DF0E132625EC2616462A,0.962962962962963,metaphone,74 Jackson Street Unit 2,74 JACKSON ST 2,174 JACKSON ST
none-maspeth-avenue-unit-7c-brooklyn-ny-11211,,0.0,no_match,Maspeth Avenue Unit 7C,MASPETH AVE 7C,
none-150-richardson-street-unit-2a-brooklyn-ny-11211,FF79732BCE9C524CF223A8A86725762312B93ADB9A5DD43B00C03F16007C1B112C420AF927616322BDFC76645CC61A20,0.9411764705882352,metaphone,150 Richardson Street Unit 2A,150 RICHARDSON ST 2A,140 RICHARDSON ST
none-30-bushwick-avenue-unit-3b-brooklyn-ny-11211,7D9249591F7FCEC7BE25B465E2CE0AB14F40A6F29E29C9A250A0AA14DEE5F18FA13131DB03A9722C3895934AC05390CD,0.9333333333333332,metaphone,30 Bushwick Avenue Unit 3B,30 BUSHWICK AVE 3B,36 BUSHWICK AVE
none-179-jackson-street-unit-3a-brooklyn-ny-11211,39CD8536EB798ACBB5384A9B3715A3EB7A1C3FCD150175DBC3D1572758BB07FE5A4BE9BFDE4A9E30446D3307607F8AFE,0.9285714285714286,metaphone,179 Jackson Street Unit 3A,179 JACKSON ST 3A,170 JACKSON ST
